vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.405,186,Car,UNDER_DISTANCE,1013,1199,834.0475389989218,0,
normal_0.82,108,Car,FINISHED,248,356,2347.175473921785,0,
normal_2.404,189,Car,IN_DISTANCE,1010,1199,2154.049505979067,0,
normal_0.92,104,Car,FINISHED,275,379,2349.380272529411,0,
normal_0.91,42,Car,COLLIDED,273,315,951.9023351535558,0,
normal_0.90,101,Car,FINISHED,269,370,2343.9222146677216,0,
normal_0.99,101,Car,FINISHED,296,397,2340.996848046309,1,
normal_0.98,99,Car,FINISHED,292,391,2368.1710036307936,1,
normal_0.97,99,Car,FINISHED,290,389,2366.107685251301,0,
normal_0.96,101,Car,FINISHED,287,388,2370.6203529763366,1,
normal_0.95,95,Car,FINISHED,286,381,2349.993657871121,0,
normal_0.94,103,Car,FINISHED,281,384,2347.3952593038566,1,
normal_0.93,103,Car,FINISHED,280,383,2363.165172871902,0,
normal_2.432,119,Car,IN_DISTANCE,1080,1199,945.1795928577019,0,
normal_2.431,121,Car,OUT_OF_DISTANCE,1078,1199,964.5974657597386,0,
normal_2.430,124,Car,OUT_OF_DISTANCE,1075,1199,1006.5358088157136,0,
normal_0.69,97,Car,FINISHED,214,311,2356.607254230776,0,
normal_0.68,106,Car,FINISHED,209,315,2355.1638993433444,0,
normal_0.67,101,Car,FINISHED,207,308,2339.350646744607,0,
normal_2.425,136,Car,OUT_OF_DISTANCE,1063,1199,1143.2860351315471,0,
normal_0.66,95,Car,FINISHED,202,297,2336.5472431227436,0,
normal_2.424,139,Car,OUT_OF_DISTANCE,1060,1199,1177.8468199465833,0,
normal_0.65,44,Car,COLLIDED,200,244,1026.6809285067034,0,
normal_2.423,141,Car,UNDER_DISTANCE,1058,1199,1187.902701986884,1,
normal_0.64,98,Car,FINISHED,197,295,2369.9878093193324,0,
normal_2.422,144,Car,IN_DISTANCE,1055,1199,1201.337761970498,0,
normal_0.63,95,Car,FINISHED,195,290,2350.4727692370957,0,
normal_2.429,126,Car,OUT_OF_DISTANCE,1073,1199,1027.826554401114,0,
normal_0.62,102,Car,FINISHED,190,292,2355.563121847492,0,
normal_2.428,129,Car,OUT_OF_DISTANCE,1070,1199,1047.4158231582296,0,
normal_0.61,105,Car,FINISHED,188,293,2360.831514820038,0,
normal_2.427,131,Car,IN_DISTANCE,1068,1199,487.2606729717908,0,
normal_0.60,97,Car,FINISHED,184,281,2358.852489886865,0,
normal_2.426,134,Car,OUT_OF_DISTANCE,1065,1199,1105.5237884712965,0,
normal_0.70,104,Car,FINISHED,215,319,2351.6313985532834,0,
normal_2.421,146,Car,OUT_OF_DISTANCE,1053,1199,1213.4877454394984,0,
normal_2.420,149,Car,OUT_OF_DISTANCE,1050,1199,1227.4986657108773,0,
normal_2.419,151,Car,IN_DISTANCE,1048,1199,1221.1131175446935,0,
normal_0.79,97,Car,FINISHED,241,338,2341.654311895033,0,
normal_0.78,102,Car,FINISHED,238,340,2354.9793160702275,0,
normal_2.414,164,Car,OUT_OF_DISTANCE,1035,1199,1392.8789190388275,0,
normal_0.77,105,Car,FINISHED,236,341,2360.1829109478945,0,
normal_2.413,166,Car,OUT_OF_DISTANCE,1033,1199,1439.453206180909,0,
normal_0.76,102,Car,FINISHED,233,335,2337.5705910377546,0,
normal_2.412,169,Car,OUT_OF_DISTANCE,1030,1199,1529.3945032988686,0,
normal_0.75,117,Car,FINISHED,231,348,2361.0794314627433,0,
normal_2.411,171,Car,IN_DISTANCE,1028,1199,681.3035808794829,0,
normal_0.74,95,Car,FINISHED,228,323,2338.9029417803827,0,
normal_2.418,154,Car,OUT_OF_DISTANCE,1045,1199,1242.099519052235,0,
normal_0.73,107,Car,FINISHED,226,333,2366.8854446439873,1,
normal_2.417,73,Car,COLLIDED,1043,1116,623.5628583465219,0,
normal_0.72,105,Car,FINISHED,221,326,2354.633665635597,0,
normal_2.416,159,Car,OUT_OF_DISTANCE,1040,1199,1244.216047309512,0,
normal_0.71,109,Car,FINISHED,219,328,2359.055368417286,0,
normal_2.415,161,Car,OUT_OF_DISTANCE,1038,1199,1327.1217289599003,0,
normal_1.8,79,Car,FINISHED,21,100,2360.2089474433037,0,
normal_1.7,71,Car,FINISHED,19,90,2350.1586727247477,0,
normal_1.6,79,Car,FINISHED,17,96,2368.822562158729,0,
normal_1.5,73,Car,FINISHED,15,88,2360.341671371041,0,
normal_1.9,72,Car,FINISHED,23,95,2369.140200075045,0,
normal_1.0,61,Car,FINISHED,0,61,2336.6153770275137,0,
normal_1.4,84,Car,FINISHED,12,96,2362.5163323502434,0,
normal_1.3,65,Car,FINISHED,9,74,2345.2256419758914,0,
normal_1.2,89,Car,FINISHED,5,94,2354.0586389961227,0,
normal_1.1,63,Car,FINISHED,3,66,2364.5207659089665,0,
normal_1.299,154,Car,FINISHED,748,902,2342.1218470967187,0,
normal_1.298,156,Car,FINISHED,745,901,2366.574119940901,0,
normal_1.295,124,Car,FINISHED,738,862,2337.7685696029944,0,
normal_1.294,151,Car,FINISHED,735,886,2356.703039440205,2,
normal_1.297,114,Car,FINISHED,743,857,2366.7551625962947,0,
normal_1.296,88,Car,COLLIDED,740,828,1126.743637029956,0,
normal_1.291,143,Car,FINISHED,728,871,2363.396902306119,1,
normal_1.290,120,Car,FINISHED,725,845,2339.588844691005,0,
normal_1.293,128,Car,FINISHED,733,861,2365.787646611938,2,
normal_1.292,122,Car,FINISHED,730,852,2361.164900317536,0,
normal_1.288,125,Car,FINISHED,720,845,2365.308957730381,0,
normal_1.287,119,Car,FINISHED,718,837,2346.9695493056156,0,
normal_1.289,147,Car,FINISHED,723,870,2368.340564682007,0,
normal_1.284,143,Car,FINISHED,710,853,2348.7146872010353,1,
normal_1.283,144,Car,FINISHED,708,852,2358.208617770781,1,
normal_1.286,146,Car,FINISHED,715,861,2364.1610745269763,0,
normal_1.285,130,Car,FINISHED,713,843,2368.383695638077,0,
normal_1.280,116,Car,FINISHED,700,816,2361.273512775876,0,
normal_1.282,139,Car,FINISHED,705,844,2353.536413811119,3,
normal_1.281,138,Car,FINISHED,703,841,2354.2461743367835,0,
normal_2.175,91,Car,FINISHED,438,529,2353.54057891408,0,
normal_2.174,88,Car,FINISHED,435,523,2345.1436564571163,0,
normal_2.173,89,Car,FINISHED,433,522,2349.7122758946834,0,
normal_2.172,97,Car,FINISHED,430,527,2359.095693540193,0,
normal_2.179,42,Car,COLLIDED,448,490,1236.588841961066,0,
normal_2.178,91,Car,FINISHED,445,536,2352.888340130862,0,
normal_2.177,66,Car,COLLIDED,443,509,1658.6555479572114,0,
normal_2.176,90,Car,FINISHED,441,531,2361.440757563726,0,
normal_2.171,86,Car,FINISHED,428,514,2355.5074866343098,0,
normal_1.369,189,Car,FINISHED,923,1112,2345.680196889942,1,
normal_2.170,91,Car,FINISHED,425,516,2370.0462997622276,0,
normal_1.368,170,Car,FINISHED,920,1090,2350.2037902956135,0,
normal_1.376,259,Car,IN_DISTANCE,940,1199,963.8348330316786,1,
normal_1.375,261,Car,UNDER_DISTANCE,938,1199,976.1880324229098,0,
normal_1.378,254,Car,OUT_OF_DISTANCE,945,1199,2043.4501429869797,0,
normal_1.377,182,Car,FINISHED,943,1125,2354.7367162593987,1,
normal_1.372,269,Car,IN_DISTANCE,930,1199,1039.7072616944329,0,
normal_1.371,236,Car,FINISHED,928,1164,2339.878430749946,0,
normal_1.374,264,Car,IN_DISTANCE,935,1199,999.9634608582436,0,
normal_1.373,266,Car,IN_DISTANCE,933,1199,1013.3471578043356,0,
normal_1.370,274,Car,UNDER_DISTANCE,925,1199,1051.759426089362,0,
normal_2.169,90,Car,FINISHED,423,513,2363.803019863289,0,
normal_2.164,90,Car,FINISHED,410,500,2341.811276405039,0,
normal_2.163,98,Car,FINISHED,408,506,2361.93117982343,0,
normal_2.162,36,Car,COLLIDED,405,441,1012.6509632227044,0,
normal_2.161,98,Car,FINISHED,403,501,2356.3605541638062,0,
normal_2.168,90,Car,FINISHED,420,510,2351.5934318322893,0,
normal_2.167,87,Car,FINISHED,418,505,2353.427716575405,0,
normal_2.166,59,Car,COLLIDED,415,474,1527.9399669822692,0,
normal_2.165,96,Car,FINISHED,413,509,2368.495012612136,1,
normal_2.160,92,Car,FINISHED,400,492,2337.854470747564,1,
normal_1.358,304,Car,OUT_OF_DISTANCE,895,1199,1273.9201350683284,0,
normal_1.357,167,Car,FINISHED,893,1060,2364.2645729989445,0,
normal_1.359,154,Car,FINISHED,898,1052,2351.2724669327367,1,
normal_1.365,286,Car,UNDER_DISTANCE,913,1199,1134.7629119447568,0,
normal_1.364,289,Car,UNDER_DISTANCE,910,1199,1156.6910584326101,0,
normal_1.367,281,Car,UNDER_DISTANCE,918,1199,1078.283139578658,0,
normal_1.366,284,Car,UNDER_DISTANCE,915,1199,1091.5818636494344,0,
normal_1.361,296,Car,UNDER_DISTANCE,903,1199,1202.5824528355777,0,
normal_1.360,299,Car,OUT_OF_DISTANCE,900,1199,1316.65714779466,0,
normal_1.363,163,Car,FINISHED,908,1071,2351.9664904685774,0,
normal_1.362,160,Car,FINISHED,906,1066,2348.228352617078,0,
normal_2.159,97,Car,FINISHED,398,495,2358.3544543751,1,
normal_2.158,94,Car,FINISHED,395,489,2343.0428907746677,1,
normal_0.104,100,Car,FINISHED,308,408,2346.4050517582305,1,
normal_2.197,84,Car,FINISHED,493,577,2359.3214850762174,0,
normal_0.103,98,Car,FINISHED,306,404,2364.9380976877237,2,
normal_2.196,85,Car,FINISHED,491,576,2359.085884226013,0,
normal_0.102,100,Car,FINISHED,301,401,2343.6713538783406,1,
normal_2.195,83,Car,FINISHED,488,571,2364.6605828988213,0,
normal_0.101,98,Car,FINISHED,300,398,2345.2992212759677,0,
normal_2.194,84,Car,FINISHED,485,569,2342.561901791323,0,
normal_0.100,34,Car,COLLIDED,297,331,835.4264420811792,0,
normal_2.199,87,Car,FINISHED,498,585,2369.495628372723,0,
normal_2.198,87,Car,FINISHED,495,582,2368.6169078564762,0,
normal_2.193,84,Car,FINISHED,483,567,2338.6056255697545,0,
normal_2.192,39,Car,COLLIDED,480,519,1164.135705583143,1,
normal_2.191,87,Car,FINISHED,478,565,2365.7198614295967,1,
normal_2.190,96,Car,FINISHED,475,571,2347.6604354064284,0,
normal_1.398,204,Car,OUT_OF_DISTANCE,995,1199,750.8154557887661,0,
normal_1.397,206,Car,UNDER_DISTANCE,993,1199,770.4479082967853,0,
normal_1.399,201,Car,OUT_OF_DISTANCE,998,1199,1821.1507386856883,0,
normal_1.394,185,Car,FINISHED,985,1170,2360.1484716235773,0,
normal_1.393,216,Car,OUT_OF_DISTANCE,983,1199,1087.3609144529214,0,
normal_1.396,205,Car,FINISHED,990,1195,2352.908361072682,1,
normal_1.395,211,Car,OUT_OF_DISTANCE,988,1199,817.4771873387317,0,
normal_1.390,186,Car,FINISHED,975,1161,2341.684098390587,1,
normal_1.392,189,Car,FINISHED,980,1169,2337.699185072294,0,
normal_1.391,87,Car,COLLIDED,978,1065,532.5380757484763,0,
normal_0.115,100,Car,FINISHED,342,442,2364.6482127945433,0,
normal_2.186,97,Car,FINISHED,465,562,2358.312616393576,1,
normal_0.114,96,Car,FINISHED,339,435,2334.921042183195,1,
normal_2.185,58,Car,COLLIDED,463,521,1544.8123676248529,0,
normal_0.113,101,Car,FINISHED,337,438,2368.5684376095483,0,
normal_2.184,87,Car,FINISHED,460,547,2364.3939847039314,0,
normal_0.112,101,Car,FINISHED,332,433,2341.84541217748,0,
normal_2.183,84,Car,FINISHED,458,542,2347.6751442118248,0,
normal_0.111,98,Car,FINISHED,330,428,2338.153229256126,0,
normal_0.110,100,Car,FINISHED,324,424,2348.8269214294623,0,
normal_2.189,86,Car,FINISHED,473,559,2339.860622402368,0,
normal_2.188,87,Car,FINISHED,471,558,2348.3219158020142,0,
normal_2.187,87,Car,FINISHED,468,555,2354.7801848046324,2,
normal_2.182,90,Car,FINISHED,455,545,2344.320113645254,0,
normal_2.181,92,Car,FINISHED,453,545,2359.1209278011634,1,
normal_1.379,186,Car,FINISHED,948,1134,2335.834830985782,0,
normal_2.180,88,Car,FINISHED,450,538,2370.4472518822818,0,
truck_flow.0,91,Truck,FINISHED,2,93,2361.4778279454918,0,
normal_1.387,170,Car,FINISHED,968,1138,2362.5301757384586,0,
truck_flow.1,90,Truck,FINISHED,8,98,2354.627103679735,0,
normal_1.386,195,Car,FINISHED,965,1160,2352.4824952763397,1,
truck_flow.2,93,Truck,FINISHED,13,106,2345.837186011294,0,
normal_1.389,177,Car,FINISHED,973,1150,2358.1645885228095,0,
truck_flow.3,92,Truck,FINISHED,21,113,2358.7837713864956,0,
normal_1.388,187,Car,FINISHED,970,1157,2359.7825561037075,0,
truck_flow.4,91,Truck,FINISHED,27,118,2351.975116531031,0,
normal_1.383,184,Car,FINISHED,958,1142,2361.4871052059693,0,
truck_flow.5,91,Truck,FINISHED,33,124,2356.3639077910943,0,
normal_1.382,238,Car,FINISHED,955,1193,2354.456386201906,2,
truck_flow.6,95,Truck,FINISHED,39,134,2361.4395150759624,0,
normal_1.385,236,Car,OUT_OF_DISTANCE,963,1199,879.7958994478945,0,
truck_flow.7,96,Truck,FINISHED,45,141,2342.221682040129,0,
normal_1.384,170,Car,FINISHED,960,1130,2351.6791686688953,0,
truck_flow.8,97,Truck,FINISHED,52,149,2351.359159870685,0,
truck_flow.9,93,Truck,FINISHED,58,151,2344.0559972394735,0,
normal_1.381,175,Car,FINISHED,953,1128,2363.2315360569487,0,
normal_0.109,108,Car,FINISHED,322,430,2356.9540479402067,0,
normal_1.380,196,Car,FINISHED,950,1146,2350.4810808571438,2,
normal_0.108,100,Car,FINISHED,318,418,2345.8217731252926,0,
normal_0.107,104,Car,FINISHED,317,421,2346.4022889696876,0,
normal_0.106,97,Car,FINISHED,313,410,2342.2665065502424,1,
normal_0.105,98,Car,FINISHED,311,409,2369.5787233528426,0,
normal_2.131,96,Car,FINISHED,328,424,2365.132840408955,0,
normal_2.130,92,Car,FINISHED,325,417,2350.487727555448,0,
normal_2.135,96,Car,FINISHED,338,434,2344.3806904450907,1,
normal_2.134,95,Car,FINISHED,336,431,2352.435084835688,0,
normal_2.133,97,Car,FINISHED,333,430,2366.9994104788566,0,
normal_2.132,95,Car,FINISHED,330,425,2345.228399774402,0,
normal_1.329,140,Car,FINISHED,823,963,2360.3599084411285,0,
normal_1.328,138,Car,FINISHED,820,958,2336.5739235112787,1,
normal_1.325,141,Car,FINISHED,813,954,2365.0829128171436,0,
normal_1.324,139,Car,FINISHED,810,949,2349.590473882967,0,
normal_1.327,200,Car,FINISHED,818,1018,2335.374773200158,0,
normal_1.326,199,Car,FINISHED,815,1014,2341.211208385573,0,
normal_1.332,146,Car,FINISHED,831,977,2346.1017423668686,1,
normal_1.331,153,Car,COLLIDED,828,981,1181.4675669682554,0,
normal_1.334,220,Car,FINISHED,835,1055,2334.8087056367795,1,
normal_1.333,217,Car,FINISHED,833,1050,2334.3205356053754,0,
normal_1.330,206,Car,FINISHED,825,1031,2348.5633107163085,0,
normal_2.128,96,Car,FINISHED,320,416,2342.6632114080967,0,
normal_2.127,99,Car,FINISHED,318,417,2335.263928548381,1,
normal_2.126,98,Car,FINISHED,315,413,2370.5988802981765,0,
normal_2.125,94,Car,FINISHED,313,407,2365.96055634792,1,
normal_2.129,96,Car,FINISHED,323,419,2343.0361619612836,0,
normal_2.120,31,Car,COLLIDED,300,331,845.0504229578594,0,
normal_2.124,95,Car,FINISHED,311,406,2360.372115581958,1,
normal_2.123,96,Car,FINISHED,309,405,2348.239235850904,0,
normal_2.122,95,Car,FINISHED,307,402,2343.038990221605,0,
normal_2.121,89,Car,FINISHED,303,392,2345.094807333996,0,
normal_1.318,178,Car,FINISHED,795,973,2346.8208507272407,0,
normal_1.317,146,Car,FINISHED,793,939,2358.783428114045,0,
normal_1.319,186,Car,FINISHED,798,984,2365.1560498924127,1,
normal_1.314,182,Car,FINISHED,785,967,2343.7981177929396,0,
normal_1.313,126,Car,FINISHED,783,909,2352.347034925183,0,
normal_1.316,130,Car,FINISHED,790,920,2366.4898982495024,0,
normal_1.315,121,Car,FINISHED,788,909,2343.219824398192,0,
normal_1.321,162,Car,FINISHED,803,965,2357.538778755704,0,
normal_1.320,130,Car,FINISHED,800,930,2342.7778811580974,0,
normal_1.323,199,Car,FINISHED,808,1007,2354.749237825454,0,
normal_1.322,132,Car,FINISHED,805,937,2356.0606105848015,0,
normal_2.117,91,Car,FINISHED,294,385,2340.7862917010343,2,
normal_2.116,106,Car,FINISHED,291,397,2364.9008100107553,1,
normal_2.115,94,Car,FINISHED,289,383,2363.4149230251064,0,
normal_2.114,94,Car,FINISHED,285,379,2342.894909691227,0,
normal_2.119,91,Car,FINISHED,298,389,2346.809714672085,0,
normal_2.118,91,Car,FINISHED,296,387,2355.5983402814477,0,
normal_2.153,89,Car,FINISHED,383,472,2350.8074457919174,1,
normal_2.152,49,Car,COLLIDED,380,429,1291.1343123159827,0,
normal_2.151,88,Car,FINISHED,378,466,2348.8659573431446,0,
normal_2.150,95,Car,FINISHED,375,470,2355.33110658247,0,
normal_2.157,91,Car,FINISHED,393,484,2355.2093621267995,0,
normal_2.156,92,Car,FINISHED,390,482,2367.4884469594917,0,
normal_2.155,89,Car,FINISHED,388,477,2363.008707250429,0,
normal_2.154,88,Car,FINISHED,385,473,2359.0151847112993,0,
normal_1.347,292,Car,FINISHED,868,1160,2364.591082567608,0,
normal_1.346,150,Car,FINISHED,865,1015,2360.9098110432474,0,
normal_1.349,302,Car,FINISHED,873,1175,2342.8083026766753,0,
normal_1.348,150,Car,FINISHED,870,1020,2352.3345563261073,0,
normal_1.354,313,Car,OUT_OF_DISTANCE,886,1199,1867.953161295031,0,
normal_1.353,248,Car,COLLIDED,884,1132,1106.2610242355813,0,
normal_1.356,173,Car,FINISHED,890,1063,2346.8006472486536,0,
normal_1.355,156,Car,FINISHED,888,1044,2354.766019264741,0,
normal_1.350,158,Car,FINISHED,875,1033,2357.57741152138,1,
normal_1.352,319,Car,OUT_OF_DISTANCE,880,1199,2302.832871919366,0,
normal_1.351,302,Car,FINISHED,878,1180,2362.629856363334,0,
normal_2.149,96,Car,FINISHED,373,469,2365.6973352918635,0,
normal_2.148,73,Car,COLLIDED,370,443,1733.7385561679473,0,
normal_2.147,52,Car,COLLIDED,368,420,1313.6270044424657,0,
normal_2.142,93,Car,FINISHED,355,448,2367.5161402961025,0,
normal_2.141,97,Car,FINISHED,353,450,2362.2195033317976,0,
normal_2.140,98,Car,FINISHED,351,449,2344.5005829944935,0,
normal_2.146,98,Car,FINISHED,365,463,2365.905924592105,0,
normal_2.145,95,Car,FINISHED,363,458,2366.3159535598484,1,
normal_2.144,96,Car,FINISHED,360,456,2343.95486553358,0,
normal_2.143,95,Car,FINISHED,358,453,2363.8089798162187,0,
normal_1.339,241,Car,FINISHED,848,1089,2368.8492240998626,0,
truck_flow.99,101,Truck,FINISHED,569,670,2343.8487588230105,0,
normal_1.336,187,Car,FINISHED,840,1027,2366.0034694558963,1,
normal_1.335,230,Car,FINISHED,838,1068,2359.420203305884,1,
normal_1.338,148,Car,FINISHED,845,993,2344.627116828889,0,
normal_1.337,142,Car,FINISHED,843,985,2338.109420757499,1,
normal_1.343,208,Car,FINISHED,858,1066,2342.6459770729934,1,
normal_1.342,167,Car,FINISHED,855,1022,2362.4507356703157,0,
normal_1.345,149,Car,FINISHED,863,1012,2367.8297432953755,0,
normal_1.344,164,Car,FINISHED,861,1025,2356.515352252796,0,
normal_1.341,174,Car,FINISHED,853,1027,2366.540539531223,0,
normal_1.340,143,Car,FINISHED,850,993,2344.5824069020605,0,
normal_2.139,96,Car,FINISHED,348,444,2349.881905502486,0,
normal_2.138,99,Car,FINISHED,345,444,2363.939028944219,1,
normal_2.137,96,Car,FINISHED,343,439,2357.703570813688,0,
normal_2.136,93,Car,FINISHED,340,433,2367.8220205696293,0,
normal_1.19,80,Car,FINISHED,49,129,2363.788440164929,0,
normal_1.18,81,Car,FINISHED,47,128,2347.257557461848,0,
normal_1.17,83,Car,FINISHED,43,126,2362.1583296625126,0,
normal_1.16,84,Car,FINISHED,40,124,2366.660962815229,0,
normal_1.15,82,Car,FINISHED,38,120,2335.44981235754,0,
normal_1.14,83,Car,FINISHED,35,118,2345.7826203532836,0,
normal_1.13,86,Car,FINISHED,34,120,2369.0735312046204,0,
normal_1.12,76,Car,FINISHED,30,106,2348.2114696154526,0,
normal_1.11,75,Car,FINISHED,28,103,2350.187535315571,0,
normal_1.10,77,Car,FINISHED,25,102,2355.5887234266525,0,
normal_1.29,93,Car,FINISHED,74,167,2366.45708419938,0,
normal_1.28,97,Car,FINISHED,70,167,2360.3046265556395,0,
normal_1.27,86,Car,FINISHED,68,154,2368.160862162232,0,
normal_1.26,98,Car,FINISHED,66,164,2354.6015308400024,0,
normal_1.25,91,Car,FINISHED,64,155,2350.4838495028703,0,
normal_1.24,81,Car,FINISHED,62,143,2347.3163647218344,0,
normal_1.23,88,Car,FINISHED,60,148,2339.2433518518565,0,
normal_1.22,92,Car,FINISHED,55,147,2339.0880199502453,0,
normal_1.21,78,Car,FINISHED,53,131,2348.128037859583,0,
normal_1.20,82,Car,FINISHED,50,132,2350.305477969159,0,
normal_2.113,93,Car,FINISHED,283,376,2338.1064974046194,0,
normal_2.112,35,Car,COLLIDED,280,315,943.6644119688681,0,
normal_2.111,94,Car,FINISHED,278,372,2348.9632082239136,0,
normal_2.110,91,Car,FINISHED,275,366,2364.073236645529,0,
normal_1.307,122,Car,FINISHED,768,890,2364.423105236463,0,
normal_1.306,123,Car,FINISHED,765,888,2348.216084304797,0,
normal_1.309,167,Car,FINISHED,773,940,2352.4383908922546,1,
normal_1.308,168,Car,FINISHED,771,939,2359.5240958471145,1,
normal_1.303,132,Car,FINISHED,758,890,2366.8022453746044,0,
normal_1.302,153,Car,FINISHED,755,908,2356.726654233207,1,
normal_1.305,126,Car,FINISHED,763,889,2339.4208011951323,0,
normal_1.304,154,Car,FINISHED,760,914,2332.865688555843,1,
normal_1.310,169,Car,FINISHED,775,944,2355.7440698503765,0,
normal_1.312,130,Car,FINISHED,780,910,2348.4815028883727,0,
normal_1.311,174,Car,FINISHED,778,952,2347.8487997936086,0,
normal_2.106,96,Car,FINISHED,265,361,2343.1016764124897,0,
normal_2.105,93,Car,FINISHED,263,356,2346.958806917397,0,
normal_2.104,77,Car,COLLIDED,260,337,1545.4900000000002,0,
normal_2.103,95,Car,FINISHED,258,353,2367.0419536591976,0,
normal_2.109,32,Car,COLLIDED,274,306,799.8366117366288,0,
normal_2.108,98,Car,FINISHED,271,369,2368.447893654158,0,
normal_2.107,89,Car,FINISHED,269,358,2352.1810594432936,0,
normal_2.102,92,Car,FINISHED,255,347,2364.46049297933,0,
normal_2.101,41,Car,COLLIDED,253,294,1065.854968916162,0,
normal_2.100,104,Car,FINISHED,250,354,2354.66330751611,1,
normal_1.301,83,Car,COLLIDED,753,836,1184.0864853173198,1,
normal_1.300,156,Car,FINISHED,750,906,2336.600949418361,2,
normal_1.59,94,Car,FINISHED,158,252,2354.0695559479823,0,
normal_1.58,30,Car,COLLIDED,155,185,767.9777186741716,0,
normal_1.57,47,Car,COLLIDED,153,200,1153.1123561790196,0,
normal_1.56,49,Car,COLLIDED,151,200,1161.5247181028892,1,
normal_1.55,94,Car,FINISHED,149,243,2354.3545454705945,0,
normal_1.54,90,Car,FINISHED,147,237,2347.5327371358503,0,
normal_1.53,94,Car,FINISHED,145,239,2346.08366780683,0,
normal_1.52,91,Car,FINISHED,144,235,2341.563656424001,0,
normal_1.51,91,Car,FINISHED,142,233,2352.7180208712603,1,
normal_1.50,92,Car,FINISHED,140,232,2370.2091586441443,2,
normal_1.60,96,Car,FINISHED,160,256,2345.7585339168472,0,
normal_1.69,92,Car,FINISHED,178,270,2364.757298022174,1,
normal_1.68,88,Car,FINISHED,177,265,2353.991630499894,0,
normal_1.67,92,Car,FINISHED,175,267,2350.848730292385,0,
normal_1.66,90,Car,FINISHED,173,263,2352.508761653383,0,
normal_1.65,88,Car,FINISHED,171,259,2359.53458635506,0,
normal_1.64,92,Car,FINISHED,170,262,2348.2063312588893,0,
normal_1.63,91,Car,FINISHED,168,259,2341.239317667922,2,
normal_1.62,94,Car,FINISHED,166,260,2354.408308904876,0,
normal_1.61,92,Car,FINISHED,164,256,2358.5493877132617,0,
normal_1.39,99,Car,FINISHED,98,197,2369.9458562172654,1,
normal_1.38,84,Car,FINISHED,95,179,2344.543836117314,1,
normal_1.37,87,Car,FINISHED,93,180,2349.870068444292,0,
normal_1.36,87,Car,FINISHED,91,178,2370.112439497276,0,
normal_1.35,88,Car,FINISHED,90,178,2348.1923516162465,0,
normal_1.34,92,Car,FINISHED,85,177,2344.5805976853753,0,
normal_1.33,90,Car,FINISHED,83,173,2363.611688856,0,
normal_1.32,93,Car,FINISHED,80,173,2352.3765502848505,0,
normal_1.31,93,Car,FINISHED,78,171,2352.226765701096,0,
normal_1.30,92,Car,FINISHED,76,168,2348.349043727454,0,
normal_1.49,92,Car,FINISHED,138,230,2351.3562889277714,0,
normal_1.48,101,Car,FINISHED,134,235,2342.7683194107763,0,
normal_1.47,91,Car,FINISHED,130,221,2355.950049746787,0,
normal_1.46,92,Car,FINISHED,121,213,2364.233232651873,0,
normal_1.45,87,Car,FINISHED,116,203,2368.4871717726974,0,
normal_1.44,89,Car,FINISHED,110,199,2367.3852654538337,0,
normal_1.43,86,Car,FINISHED,108,194,2341.213609443027,1,
normal_1.42,84,Car,FINISHED,106,190,2355.0216275996754,1,
normal_1.41,84,Car,FINISHED,104,188,2338.9764581314626,0,
normal_1.40,87,Car,FINISHED,100,187,2363.7384709285525,1,
normal_1.93,99,Car,FINISHED,233,332,2346.506947101568,0,
normal_1.92,97,Car,FINISHED,231,328,2368.1079423663623,0,
normal_1.91,93,Car,FINISHED,228,321,2366.4744114024456,0,
normal_1.90,89,Car,FINISHED,225,314,2356.8108058559014,0,
normal_1.99,100,Car,FINISHED,250,350,2362.1379414264106,1,
normal_1.98,103,Car,FINISHED,247,350,2355.921130885043,0,
normal_1.97,47,Car,COLLIDED,245,292,1162.776605670695,0,
normal_1.96,100,Car,FINISHED,241,341,2360.6358834278744,0,
normal_1.95,102,Car,FINISHED,238,340,2365.363915099704,1,
normal_1.94,91,Car,FINISHED,236,327,2335.169308264741,0,
normal_1.71,95,Car,FINISHED,182,277,2345.114408066564,0,
normal_1.70,91,Car,FINISHED,180,271,2344.867888788147,0,
normal_1.79,97,Car,FINISHED,199,296,2355.1436932225783,1,
normal_1.78,91,Car,FINISHED,195,286,2365.1896944140776,0,
normal_1.77,99,Car,FINISHED,193,292,2366.4859174865664,0,
normal_1.76,98,Car,FINISHED,191,289,2370.047552555015,1,
normal_1.75,96,Car,FINISHED,189,285,2346.919303055715,0,
normal_1.74,92,Car,FINISHED,187,279,2335.389440783226,0,
normal_1.73,92,Car,FINISHED,185,277,2369.563315004206,1,
normal_1.72,95,Car,FINISHED,184,279,2348.03494027013,0,
normal_1.82,93,Car,FINISHED,205,298,2361.576355116211,0,
normal_1.81,94,Car,FINISHED,203,297,2358.0614822859943,0,
normal_1.80,95,Car,FINISHED,201,296,2350.4047067006113,0,
normal_1.89,96,Car,FINISHED,223,319,2346.6905752451516,1,
normal_1.88,96,Car,FINISHED,221,317,2351.8931379152627,0,
normal_1.87,97,Car,FINISHED,219,316,2366.1943470946762,1,
normal_1.86,97,Car,FINISHED,217,314,2356.316209959817,0,
normal_1.85,96,Car,FINISHED,213,309,2352.472950576327,0,
normal_1.84,90,Car,FINISHED,210,300,2337.789546857384,0,
normal_1.83,95,Car,FINISHED,208,303,2348.4396228216187,0,
