vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.32,178,Car,FINISHED,81,259,2575.760224859443,0,
normal_2.33,174,Car,FINISHED,83,257,2591.858928860828,0,
normal_2.34,213,Car,FINISHED,85,298,2589.4403436050543,2,
normal_2.35,201,Car,FINISHED,88,289,2577.1803040847435,2,
normal_2.36,150,Car,FINISHED,90,240,2579.5144747682725,1,
normal_2.37,165,Car,FINISHED,93,258,2572.4792100841482,1,
normal_2.38,139,Car,FINISHED,95,234,2586.5755229966335,0,
normal_2.39,243,Car,FINISHED,98,341,2581.7866331578844,1,
normal_0.99,355,Car,FINISHED,277,632,2576.6826595890284,0,
normal_0.98,349,Car,FINISHED,273,622,2561.979080990085,0,
normal_0.97,927,Car,IN_DISTANCE,272,1199,808.1577982518929,0,
normal_0.96,931,Car,IN_DISTANCE,268,1199,832.4597452401364,0,
normal_0.95,344,Car,FINISHED,266,610,2584.644671124651,0,
normal_0.94,937,Car,IN_DISTANCE,262,1199,856.3298275650616,0,
normal_0.93,339,Car,FINISHED,260,599,2574.4367649701308,0,
normal_0.69,59,Car,COLLIDED,193,252,632.0238362496478,0,
normal_0.68,334,Car,FINISHED,190,524,2588.422549635689,0,
normal_0.67,307,Car,FINISHED,189,496,2583.946549773174,0,
normal_0.66,294,Car,FINISHED,185,479,2587.8791482184392,0,
normal_0.65,1015,Car,UNDER_DISTANCE,184,1199,1057.9208982545158,0,
normal_0.64,1018,Car,IN_DISTANCE,181,1199,1500.1474250591064,0,
normal_0.63,285,Car,FINISHED,179,464,2572.1805554108373,0,
normal_0.62,436,Car,FINISHED,175,611,2568.041512618999,0,
normal_0.61,949,Car,FINISHED,173,1122,2573.965386894058,1,
normal_0.60,240,Car,COLLIDED,170,410,1737.9362345215513,0,
normal_0.70,305,Car,FINISHED,194,499,2588.423669625715,0,
normal_2.10,92,Car,FINISHED,25,117,2593.118239529573,0,
normal_2.11,91,Car,FINISHED,28,119,2569.7620568339676,0,
normal_2.12,92,Car,FINISHED,30,122,2576.9540250634586,0,
normal_2.13,96,Car,FINISHED,33,129,2564.504253238853,0,
normal_2.14,109,Car,FINISHED,35,144,2592.071548525377,0,
normal_2.15,109,Car,FINISHED,38,147,2568.2397733222515,0,
normal_2.16,119,Car,FINISHED,40,159,2562.3138060808906,0,
normal_2.17,115,Car,FINISHED,43,158,2584.944953017069,0,
normal_2.18,116,Car,FINISHED,45,161,2592.2165628687267,0,
normal_2.19,53,Car,COLLIDED,48,101,1479.7693512610183,0,
normal_0.79,322,Car,FINISHED,221,543,2578.4936286171264,0,
normal_0.78,511,Car,FINISHED,217,728,2563.7190071549135,0,
normal_0.77,323,Car,FINISHED,215,538,2577.457055116554,1,
normal_0.76,988,Car,IN_DISTANCE,211,1199,1008.0287111108597,0,
normal_0.75,328,Car,FINISHED,209,537,2592.3765801604964,1,
normal_0.74,265,Car,COLLIDED,205,470,1595.0986073749848,0,
normal_0.73,814,Car,FINISHED,204,1018,2562.1720586147017,2,
normal_0.72,316,Car,FINISHED,200,516,2588.996452561903,0,
normal_0.71,204,Car,COLLIDED,198,402,1279.9282328303252,0,
normal_2.62,301,Car,FINISHED,155,456,2566.1773380233954,0,
normal_2.63,218,Car,FINISHED,158,376,2569.8038141886404,1,
normal_2.64,280,Car,FINISHED,160,440,2590.3966879587015,0,
normal_2.65,278,Car,FINISHED,163,441,2586.0898612847755,0,
normal_2.66,298,Car,FINISHED,165,463,2591.1608246104597,0,
normal_2.67,367,Car,FINISHED,168,535,2583.8266589856116,0,
normal_2.68,347,Car,FINISHED,170,517,2571.6883772720453,2,
