Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
3.0,2024-10-09T04:51:23.014731400,ENDE_EINER_SPUR,500,true,250,10,44,160.2990353697749,1543.158486648575,min:1  avg:81.14711729622266  max:221,min:1  avg:36.48028673835125  max:125,min:1  avg:36.90188679245283  max:165,min:1  avg:16.183673469387756  max:98,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T04:56:48.221402700,ENDE_EINER_SPUR,500,true,267,1,55,135.4573268921095,1633.9224125177311,min:1  avg:61.186252771618626  max:170,min:1  avg:26.732580037664782  max:108,min:1  avg:32.85897435897436  max:115,min:1  avg:15.413793103448276  max:54,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T05:02:31.427400800,ENDE_EINER_SPUR,500,true,260,1,41,143.75523349436392,1599.671548435532,min:1  avg:67.03648068669528  max:199,min:1  avg:25.97031539888683  max:108,min:1  avg:32.41132075471698  max:144,min:1  avg:21.692307692307693  max:73,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T05:08:21.519910200,ENDE_EINER_SPUR,500,true,234,12,56,145.77570093457945,1559.4485136980522,min:1  avg:69.9320987654321  max:200,min:1  avg:31.086267605633804  max:131,min:1  avg:41.82705479452055  max:172,min:1  avg:15.446808510638299  max:52,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T05:14:19.495809400,ENDE_EINER_SPUR,500,true,250,13,51,150.2757527733756,1543.5472561682427,min:1  avg:64.261569416499  max:193,min:1  avg:40.95606326889279  max:162,min:1  avg:41.945945945945944  max:207,min:1  avg:15.931034482758621  max:77,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T05:19:54.075249400,ENDE_EINER_SPUR,500,true,249,11,52,140.51898734177215,1606.491345842376,min:1  avg:71.78681318681319  max:198,min:1  avg:21.463327370304114  max:101,min:1  avg:40.09358752166378  max:145,min:1  avg:15.421052631578947  max:86,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T05:26:02.464099800,ENDE_EINER_SPUR,500,true,284,2,42,143.06199021207178,1700.3781645932165,min:1  avg:15.40625  max:89,min:1  avg:26.857142857142858  max:68,min:1  avg:39.294117647058826  max:114,min:1  avg:11.615384615384615  max:69,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T05:31:56.488993100,ENDE_EINER_SPUR,500,true,290,0,35,144.8665568369028,1702.1326595576165,min:1  avg:9.848837209302326  max:76,min:1  avg:14.266666666666667  max:68,min:1  avg:38.68571428571428  max:73,min:1  avg:13.8  max:79,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T05:38:01.259900500,ENDE_EINER_SPUR,500,true,293,0,38,146.70751633986927,1687.5253656374518,min:1  avg:3.980769230769231  max:48,min:1  avg:7.909090909090909  max:40,min:1  avg:39.75  max:75,min:5  avg:8.5  max:13,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T05:43:08.776020200,ENDE_EINER_SPUR,500,true,293,32,53,128.9350237717908,1750.6072419167115,min:1  avg:53.42280285035629  max:155,min:1  avg:26.969868173258003  max:115,min:1  avg:34.86078098471987  max:126,min:1  avg:12.926470588235293  max:58,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T05:48:43.923484400,ENDE_EINER_SPUR,500,true,299,15,45,137.38621794871796,1754.033683190872,min:1  avg:68.60243902439025  max:168,min:1  avg:21.46492985971944  max:96,min:1  avg:31.232472324723247  max:128,min:1  avg:10.604166666666666  max:53,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T05:54:01.289539700,ENDE_EINER_SPUR,500,true,297,3,54,130.20866773675763,1765.7597992525737,min:1  avg:60.05420054200542  max:135,min:1  avg:16.873589164785553  max:78,min:1  avg:31.27542372881356  max:116,min:1  avg:12.119047619047619  max:77,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T05:59:21.043412900,ENDE_EINER_SPUR,500,true,281,31,68,132.1511976047904,1659.188543523423,min:1  avg:54.36363636363637  max:133,min:1  avg:33.49116607773852  max:113,min:1  avg:45.17788461538461  max:179,min:1  avg:12.4375  max:74,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T06:04:10.522553700,ENDE_EINER_SPUR,500,true,293,37,63,124.97160883280758,1772.0090924130693,min:1  avg:40.55111111111111  max:115,min:1  avg:32.125  max:111,min:1  avg:39.839797639123105  max:142,min:1  avg:10.408  max:82,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T06:09:28.739134200,ENDE_EINER_SPUR,500,true,290,40,51,135.66771653543307,1734.0769829940396,min:1  avg:61.88069414316703  max:169,min:1  avg:29.47957371225577  max:103,min:1  avg:37.9184339314845  max:149,min:1  avg:13.127906976744185  max:55,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T06:15:27.547156,ENDE_EINER_SPUR,500,true,299,3,30,145.61174551386623,1722.00520320465,min:1  avg:8.377358490566039  max:45,min:1  avg:23.872093023255815  max:61,min:1  avg:28.223529411764705  max:63,min:1  avg:9.545454545454545  max:20,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:21:20.381682,ENDE_EINER_SPUR,500,true,292,3,42,142.19055374592833,1700.27658902846,min:1  avg:7.813186813186813  max:78,min:1  avg:33.48979591836735  max:67,min:1  avg:20.680851063829788  max:93,min:1  avg:9.25  max:25,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:27:25.517825500,ENDE_EINER_SPUR,500,true,293,1,26,147.29738562091504,1686.2910764561861,min:1  avg:4.434782608695652  max:19,min:1  avg:22.466666666666665  max:77,min:2  avg:38.46666666666667  max:65,min:1  avg:12.666666666666666  max:23,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:31:51.740251700,ENDE_EINER_SPUR,500,true,359,38,55,114.96208530805687,1924.1352495739245,min:1  avg:29.923444976076556  max:102,min:1  avg:33.562118126272914  max:112,min:1  avg:38.62587412587413  max:139,min:1  avg:8.092198581560284  max:38,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:36:36.861515100,ENDE_EINER_SPUR,500,true,329,30,48,120.05901116427432,1833.002121522831,min:1  avg:44.611111111111114  max:119,min:1  avg:21.623024830699773  max:78,min:1  avg:30.343453510436433  max:104,min:1  avg:11.5  max:62,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:41:34.361856,ENDE_EINER_SPUR,500,true,315,4,61,121.89616613418531,1817.6073268669056,min:1  avg:48.430939226519335  max:113,min:1  avg:20.31494252873563  max:81,min:1  avg:30.617463617463617  max:95,min:1  avg:10.319148936170214  max:27,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:45:33.299192300,ENDE_EINER_SPUR,500,true,364,56,50,107.20157480314961,1914.4725864909853,min:1  avg:27.440528634361232  max:95,min:1  avg:34.83646616541353  max:128,min:1  avg:46.76143790849673  max:131,min:1  avg:7.038910505836576  max:69,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:49:43.043798,ENDE_EINER_SPUR,500,true,349,42,56,111.75079872204473,1890.2609771110865,min:1  avg:27.44273127753304  max:105,min:1  avg:37.17760617760618  max:122,min:1  avg:43.30201342281879  max:135,min:1  avg:6.895582329317269  max:198,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T06:54:18.680013,ENDE_EINER_SPUR,500,true,343,46,46,118.9523052464229,1872.7332733008784,min:1  avg:38.2420814479638  max:118,min:1  avg:32.50870406189555  max:103,min:1  avg:36.84982935153584  max:128,min:1  avg:7.9352517985611515  max:64,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T07:00:09.691706100,ENDE_EINER_SPUR,500,true,246,1,64,141.0343137254902,1627.6438715865108,min:1  avg:15.153846153846153  max:106,min:1  avg:17.384615384615383  max:79,min:1  avg:20.76923076923077  max:84,min:2  avg:14.666666666666666  max:44,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T07:05:54.522950100,ENDE_EINER_SPUR,500,true,257,0,61,138.10603588907014,1638.884967502196,min:1  avg:7.219512195121951  max:100,min:1  avg:12.142857142857142  max:75,min:1  avg:29.36842105263158  max:128,min:1  avg:7.857142857142857  max:34,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T07:12:00.463028,ENDE_EINER_SPUR,500,true,267,0,42,146.1058631921824,1633.218692174745,min:1  avg:5.345454545454546  max:89,min:1  avg:5.3  max:22,min:1  avg:21.6  max:82,min:8  avg:8.0  max:8,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T07:17:32.773309100,ENDE_EINER_SPUR,500,true,227,6,68,137.7043618739903,1481.5549783169688,min:1  avg:57.590809628008756  max:214,min:1  avg:27.848484848484848  max:170,min:1  avg:33.768253968253966  max:170,min:1  avg:33.26086956521739  max:135,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T07:22:37.274748600,ENDE_EINER_SPUR,500,true,237,8,99,124.2411003236246,1662.6418637725385,min:1  avg:30.88888888888889  max:136,min:1  avg:13.99056603773585  max:144,min:1  avg:23.2  max:129,min:1  avg:22.63157894736842  max:146,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T07:28:26.779359200,ENDE_EINER_SPUR,500,true,237,7,53,152.18696397941682,1542.696859407285,min:1  avg:65.18340611353712  max:203,min:1  avg:38.790588235294116  max:141,min:1  avg:31.625984251968504  max:176,min:1  avg:35.476190476190474  max:137,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T07:34:32.791739900,ENDE_EINER_SPUR,500,true,248,9,29,170.3095238095238,1596.7495615003963,min:1  avg:74.60313901345292  max:259,min:1  avg:55.97198275862069  max:205,min:1  avg:42.47826086956522  max:169,min:1  avg:18.5  max:91,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T07:39:49.591159400,ENDE_EINER_SPUR,500,true,218,3,98,129.2090761750405,1593.1618838892437,min:1  avg:56.670694864048336  max:220,min:1  avg:12.063897763578275  max:167,min:1  avg:31.94578313253012  max:177,min:1  avg:32.45  max:125,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T07:45:01.823078200,ENDE_EINER_SPUR,500,true,222,2,93,129.02926829268293,1636.7954922072672,min:1  avg:51.4  max:172,min:1  avg:10.221453287197232  max:104,min:1  avg:27.591954022988507  max:120,min:1  avg:20.863636363636363  max:45,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T07:50:45.050631500,ENDE_EINER_SPUR,500,true,273,0,53,140.59803921568627,1701.7717593240966,min:1  avg:22.77777777777778  max:95,min:1  avg:27.0  max:85,min:1  avg:27.137931034482758  max:83,min:1  avg:8.538461538461538  max:33,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T07:56:52.281590900,ENDE_EINER_SPUR,500,true,274,0,41,145.86415711947626,1668.3888198674751,min:1  avg:11.073529411764707  max:82,min:1  avg:24.217391304347824  max:81,min:1  avg:38.45  max:100,min:1  avg:10.11111111111111  max:32,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T08:03:13.070217700,ENDE_EINER_SPUR,500,true,284,0,33,149.27450980392157,1669.3214809551857,min:1  avg:5.978260869565218  max:56,min:1  avg:17.333333333333332  max:78,min:1  avg:22.0  max:77,min:1  avg:5.0  max:9,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T08:09:27.162586600,ENDE_EINER_SPUR,500,true,232,20,48,159.6058158319871,1524.1693672295341,min:1  avg:78.03171247357294  max:246,min:1  avg:41.626617375231056  max:152,min:1  avg:39.36862003780718  max:195,min:1  avg:21.295454545454547  max:78,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T08:15:07.001452700,ENDE_EINER_SPUR,500,true,254,2,54,142.30967741935484,1616.4126227248864,min:1  avg:61.335443037974684  max:188,min:1  avg:28.977981651376147  max:114,min:1  avg:35.589416058394164  max:139,min:1  avg:15.285714285714286  max:77,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T08:20:51.639949,ENDE_EINER_SPUR,500,true,254,1,45,142.1219512195122,1643.687511747647,min:1  avg:77.02669902912622  max:195,min:1  avg:18.956435643564358  max:96,min:1  avg:34.13849287169043  max:138,min:1  avg:18.0  max:76,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T08:26:39.314097400,ENDE_EINER_SPUR,500,true,224,23,72,151.8803827751196,1579.9760913038353,min:1  avg:79.68109339407745  max:219,min:1  avg:27.652416356877325  max:120,min:1  avg:37.820689655172416  max:216,min:1  avg:10.18  max:107,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T08:32:51.596724800,ENDE_EINER_SPUR,500,true,223,17,49,156.19025157232704,1528.4926694950793,min:1  avg:79.79002079002079  max:243,min:1  avg:34.558510638297875  max:133,min:1  avg:39.66432337434095  max:185,min:1  avg:12.695121951219512  max:88,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T08:39:23.797552300,ENDE_EINER_SPUR,500,true,229,23,45,158.89698890649763,1548.715326854028,min:1  avg:68.89357429718875  max:204,min:1  avg:44.83985765124555  max:160,min:1  avg:42.28096118299445  max:186,min:1  avg:15.324675324675324  max:79,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T08:45:21.918192300,ENDE_EINER_SPUR,500,true,289,2,39,145.0458265139116,1707.2372765244509,min:1  avg:7.878787878787879  max:81,min:1  avg:18.21818181818182  max:62,min:1  avg:29.6875  max:71,min:1  avg:11.277777777777779  max:31,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T08:51:19.944401,ENDE_EINER_SPUR,500,true,288,0,40,143.70915032679738,1687.5299670789975,min:1  avg:6.694915254237288  max:73,min:1  avg:32.8125  max:81,min:2  avg:32.57142857142857  max:74,min:1  avg:7.375  max:14,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T08:57:26.935117500,ENDE_EINER_SPUR,500,true,289,0,36,148.4967320261438,1666.4414502046773,min:1  avg:6.031746031746032  max:76,min:1  avg:13.772727272727273  max:61,min:1  avg:26.57894736842105  max:65,min:2  avg:12.0  max:34,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T09:03:01.661658800,ENDE_EINER_SPUR,500,true,290,41,52,141.527950310559,1702.3618222991824,min:1  avg:65.2875  max:176,min:1  avg:28.78608695652174  max:120,min:1  avg:39.14402618657938  max:151,min:1  avg:9.824561403508772  max:38,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T09:08:35.964348900,ENDE_EINER_SPUR,500,true,296,29,41,144.3532258064516,1748.8581019993278,min:1  avg:70.31428571428572  max:166,min:1  avg:26.01926782273603  max:114,min:1  avg:33.90772128060264  max:139,min:2  avg:13.63076923076923  max:61,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T09:14:01.330182300,ENDE_EINER_SPUR,500,true,295,26,48,138.07108239095314,1743.3456027999266,min:1  avg:68.66834170854271  max:153,min:1  avg:18.969072164948454  max:90,min:1  avg:29.683229813664596  max:118,min:1  avg:15.814814814814815  max:60,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T09:19:33.574305300,ENDE_EINER_SPUR,500,true,270,19,70,137.9145427286357,1627.8421355024943,min:1  avg:59.903703703703705  max:151,min:1  avg:34.273830155979205  max:136,min:1  avg:46.62420382165605  max:180,min:1  avg:6.635964912280702  max:61,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T09:24:57.934655400,ENDE_EINER_SPUR,500,true,266,34,58,138.38377535101404,1677.9904156241512,min:1  avg:57.58385093167702  max:137,min:1  avg:34.466312056737586  max:105,min:1  avg:42.284779050736496  max:172,min:1  avg:7.267281105990784  max:49,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T09:30:17.182711,ENDE_EINER_SPUR,500,true,278,48,57,139.64761904761906,1728.6765486946747,min:1  avg:62.81896551724138  max:183,min:1  avg:28.777372262773724  max:134,min:1  avg:39.925619834710744  max:170,min:1  avg:8.420382165605096  max:43,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T09:36:35.782273100,ENDE_EINER_SPUR,500,true,293,9,29,150.0309951060359,1699.6944430610833,min:1  avg:10.684684684684685  max:77,min:1  avg:18.1875  max:60,min:1  avg:36.27058823529412  max:80,min:1  avg:9.95  max:25,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T09:42:31.027427,ENDE_EINER_SPUR,500,true,297,3,35,143.05555555555554,1725.0047350140119,min:1  avg:7.478260869565218  max:43,min:1  avg:23.01851851851852  max:70,min:1  avg:26.14814814814815  max:59,min:1  avg:9.416666666666666  max:21,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T09:48:34.594797,ENDE_EINER_SPUR,500,true,293,2,31,145.3355155482815,1704.9200749174238,min:1  avg:3.717391304347826  max:15,min:1  avg:18.933333333333334  max:57,min:16  avg:42.857142857142854  max:74,min:2  avg:2.0  max:2,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T09:53:13.860578,ENDE_EINER_SPUR,500,true,353,45,50,117.52664576802508,1895.61894858894,min:1  avg:33.94613583138173  max:105,min:1  avg:33.20502901353965  max:114,min:1  avg:37.746166950596255  max:138,min:1  avg:6.392070484581498  max:53,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T09:58:27.102358100,ENDE_EINER_SPUR,500,true,323,36,38,133.53365384615384,1819.077187972437,min:1  avg:60.82070707070707  max:149,min:1  avg:25.75098814229249  max:92,min:1  avg:32.3072625698324  max:110,min:1  avg:11.098765432098766  max:98,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T10:03:14.385442300,ENDE_EINER_SPUR,500,true,322,27,62,117.2323717948718,1836.0279828469957,min:1  avg:34.582857142857144  max:134,min:1  avg:21.91211401425178  max:85,min:1  avg:28.17278617710583  max:98,min:1  avg:14.204081632653061  max:57,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T10:07:18.892664400,ENDE_EINER_SPUR,500,true,345,38,55,110.59235668789809,1889.7947143611736,min:1  avg:28.095338983050848  max:84,min:1  avg:36.755639097744364  max:115,min:1  avg:46.82644628099174  max:131,min:1  avg:6.040752351097178  max:91,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T10:11:34.302811300,ENDE_EINER_SPUR,500,true,346,40,54,113.49443561208267,1890.678130898333,min:1  avg:28.26477024070022  max:87,min:1  avg:37.951035781544256  max:120,min:1  avg:42.77  max:135,min:1  avg:6.025  max:63,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T10:16:14.592385500,ENDE_EINER_SPUR,500,true,339,38,41,123.14761904761905,1871.100762758505,min:1  avg:41.27610208816705  max:118,min:1  avg:34.49230769230769  max:107,min:1  avg:39.416666666666664  max:153,min:1  avg:5.9113924050632916  max:53,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T10:23:08.094980200,DREISPURIGE_AUTOBAHN,500,true,327,0,0,177.75757575757575,3338.2221779667498,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T10:30:06.375474300,DREISPURIGE_AUTOBAHN,500,true,323,0,0,180.1866028708134,3334.562170387876,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T10:37:01.922522800,DREISPURIGE_AUTOBAHN,500,true,320,0,0,177.9968051118211,3328.8990045362275,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T10:44:04.300602500,DREISPURIGE_AUTOBAHN,500,true,319,0,0,179.5987158908507,3304.513259487117,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T10:51:05.329214800,DREISPURIGE_AUTOBAHN,500,true,321,0,0,179.1451355661882,3322.988303176565,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T10:57:59.155609200,DREISPURIGE_AUTOBAHN,500,true,318,0,0,178.8743961352657,3322.649753284853,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T11:04:54.452399100,DREISPURIGE_AUTOBAHN,500,true,319,0,0,178.8416,3309.603235877774,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T11:11:55.063862900,DREISPURIGE_AUTOBAHN,500,true,322,0,0,180.16,3327.0049835679824,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T11:18:47.539569700,DREISPURIGE_AUTOBAHN,500,true,324,0,0,179.10862619808307,3331.413575769397,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T11:25:48.373007800,DREISPURIGE_AUTOBAHN,500,true,318,0,0,180.67942583732057,3304.7819473994577,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T11:32:49.991176300,DREISPURIGE_AUTOBAHN,500,true,321,0,0,180.5103668261563,3327.3626555432415,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T11:39:40.042498400,DREISPURIGE_AUTOBAHN,500,true,321,0,0,177.38782051282053,3317.408145426234,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T11:46:16.647908100,DREISPURIGE_AUTOBAHN,500,true,335,5,3,171.6602564102564,3283.3934069077623,min:1  avg:79.43766578249337  max:184,min:1  avg:42.29908256880734  max:198,min:1  avg:47.85077186963979  max:194,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T11:53:29.116616200,DREISPURIGE_AUTOBAHN,500,true,341,3,5,170.53662420382165,3330.109076214001,min:1  avg:77.41242937853107  max:194,min:1  avg:41.845544554455444  max:189,min:1  avg:40.79814814814815  max:202,min:115  avg:115.0  max:115,Radius: 30.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T12:00:43.496983700,DREISPURIGE_AUTOBAHN,500,true,336,3,6,173.4476650563607,3334.8320184846975,min:1  avg:72.26642335766424  max:204,min:1  avg:42.5  max:211,min:1  avg:37.445454545454545  max:211,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T12:06:53.549290400,DREISPURIGE_AUTOBAHN,500,true,328,7,4,167.91167192429023,3235.2964850711187,min:1  avg:61.38929440389295  max:182,min:1  avg:36.88339222614841  max:192,min:1  avg:61.68006430868167  max:194,min:112  avg:117.0  max:124,Radius: 50.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T12:13:32.267928600,DREISPURIGE_AUTOBAHN,500,true,319,4,8,168.7364217252396,3216.397849736958,min:1  avg:64.36057692307692  max:190,min:1  avg:36.83453237410072  max:185,min:1  avg:58.4  max:192,min:2  avg:33.25  max:105,Radius: 50.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.5
