vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.269,379,Car,NOT_SYNCHRONIZED,820,1199,811.772517987076,0,
normal_2.268,381,Car,NOT_SYNCHRONIZED,818,1199,1496.233063841365,0,
normal_2.263,405,Car,NOT_SYNCHRONIZED,794,1199,338.6097129160697,0,
normal_2.262,408,Car,NOT_SYNCHRONIZED,791,1199,920.6019393963434,0,
normal_2.261,414,Car,NOT_SYNCHRONIZED,785,1199,1633.8090724074539,0,
normal_2.260,418,Car,NOT_SYNCHRONIZED,781,1199,351.18851352169224,0,
normal_2.267,386,Car,NOT_SYNCHRONIZED,813,1199,340.59437307321684,0,
normal_2.266,389,Car,NOT_SYNCHRONIZED,810,1199,863.2952474405014,0,
normal_2.265,400,Car,NOT_SYNCHRONIZED,799,1199,1587.5557822475391,0,
normal_2.264,402,Car,NOT_SYNCHRONIZED,797,1199,1551.396214901954,0,
normal_1.219,497,Car,NOT_SYNCHRONIZED,702,1199,542.2711011254634,0,
normal_1.218,501,Car,NOT_SYNCHRONIZED,698,1199,912.5005826940111,0,
normal_1.215,448,Car,FINISHED,682,1130,2573.1655301520445,0,
normal_1.214,463,Car,FINISHED,679,1142,2580.07493677849,0,
normal_1.217,505,Car,NOT_SYNCHRONIZED,694,1199,720.4260320162908,0,
normal_1.216,510,Car,NOT_SYNCHRONIZED,689,1199,1057.5149316436382,0,
normal_1.222,472,Car,NOT_SYNCHRONIZED,727,1199,1642.553811726189,0,
normal_1.221,477,Car,NOT_SYNCHRONIZED,722,1199,623.761470196932,0,
normal_1.224,461,Car,NOT_SYNCHRONIZED,738,1199,480.2449663400564,0,
normal_1.223,467,Car,NOT_SYNCHRONIZED,732,1199,437.64170070412865,0,
normal_1.220,493,Car,NOT_SYNCHRONIZED,706,1199,577.0771984969809,0,
normal_2.259,421,Car,NOT_SYNCHRONIZED,778,1199,1520.188693048036,0,
normal_2.258,423,Car,NOT_SYNCHRONIZED,776,1199,1613.135520899121,0,
normal_2.257,424,Car,NOT_SYNCHRONIZED,775,1199,944.7619627104125,0,
normal_2.212,552,Car,NOT_SYNCHRONIZED,647,1199,1336.0015573075448,0,
normal_2.211,377,Car,FINISHED,645,1022,2566.24115794203,0,
normal_2.210,556,Car,NOT_SYNCHRONIZED,643,1199,1243.4724521109865,0,
normal_0.49,543,Car,FINISHED,162,705,2577.7803177379915,0,
normal_0.48,522,Car,FINISHED,157,679,2593.151556458034,0,
normal_0.47,516,Car,FINISHED,155,671,2566.3655757110855,0,
normal_0.46,750,Car,FINISHED,152,902,2575.9419792833205,0,
normal_0.45,422,Car,FINISHED,150,572,2592.9841825823355,0,
normal_2.205,453,Car,FINISHED,635,1088,2581.593982531552,0,
normal_0.44,690,Car,FINISHED,146,836,2583.8120990373463,0,
normal_2.204,351,Car,FINISHED,633,984,2584.953691166034,0,
normal_0.43,516,Car,FINISHED,144,660,2590.3509243635085,0,
normal_2.203,482,Car,FINISHED,632,1114,2582.575381121307,0,
normal_0.42,473,Car,FINISHED,139,612,2578.2732909820124,0,
normal_2.202,341,Car,FINISHED,630,971,2584.003979910065,0,
normal_0.41,468,Car,FINISHED,137,605,2587.9786581535454,0,
normal_2.209,557,Car,NOT_SYNCHRONIZED,642,1199,1297.0564677312968,0,
normal_0.40,460,Car,FINISHED,132,592,2577.944589764907,0,
normal_2.208,559,Car,NOT_SYNCHRONIZED,640,1199,1357.1087520289882,0,
normal_2.207,407,Car,FINISHED,638,1045,2593.116055258481,0,
normal_2.206,372,Car,FINISHED,637,1009,2567.151492653782,0,
normal_2.201,349,Car,FINISHED,629,978,2580.1607872899094,0,
normal_2.200,573,Car,NOT_SYNCHRONIZED,626,1199,1595.6900572727345,0,
normal_0.59,718,Car,FINISHED,197,915,2574.4092428379304,0,
normal_0.58,705,Car,FINISHED,192,897,2589.808550966637,0,
normal_0.57,703,Car,FINISHED,190,893,2578.203633252206,0,
normal_0.56,578,Car,FINISHED,184,762,2571.912015588401,0,
normal_0.55,645,Car,FINISHED,182,827,2591.216268329086,0,
normal_0.54,627,Car,FINISHED,177,804,2579.2567362258183,0,
normal_0.53,366,Car,FINISHED,175,541,2576.241144815685,0,
normal_0.52,544,Car,FINISHED,171,715,2569.9862199293907,0,
normal_0.51,578,Car,FINISHED,169,747,2574.2500916632603,0,
normal_0.50,553,Car,FINISHED,164,717,2575.5270931464274,0,
normal_2.230,503,Car,NOT_SYNCHRONIZED,696,1199,960.8125563646861,0,
normal_2.234,492,Car,NOT_SYNCHRONIZED,707,1199,1579.4231904539488,0,
normal_2.233,490,Car,FINISHED,703,1193,2587.960345478204,0,
normal_2.232,499,Car,NOT_SYNCHRONIZED,700,1199,896.2417744945595,0,
normal_2.231,476,Car,FINISHED,698,1174,2590.000685152857,0,
normal_0.29,334,Car,FINISHED,99,433,2581.752434348533,0,
normal_0.28,360,Car,FINISHED,94,454,2562.5647136135767,0,
normal_0.27,357,Car,FINISHED,92,449,2569.418896662414,0,
normal_0.26,359,Car,FINISHED,87,446,2586.7855986936347,0,
normal_0.25,350,Car,FINISHED,85,435,2586.1242920180043,0,
normal_0.24,336,Car,FINISHED,80,416,2592.8000455741267,0,
normal_0.23,335,Car,FINISHED,78,413,2569.952231754241,0,
normal_2.227,407,Car,FINISHED,690,1097,2590.186591558786,0,
normal_0.22,307,Car,FINISHED,73,380,2587.1680948928724,0,
normal_2.226,408,Car,FINISHED,687,1095,2582.263348074995,0,
normal_0.21,293,Car,FINISHED,71,364,2589.8712931520527,0,
normal_2.225,408,Car,FINISHED,685,1093,2572.824198473006,0,
normal_0.20,286,Car,FINISHED,66,352,2571.4501532267896,0,
normal_2.224,524,Car,NOT_SYNCHRONIZED,675,1199,1042.9447617076567,0,
normal_2.229,505,Car,NOT_SYNCHRONIZED,694,1199,976.8353205642417,0,
normal_2.228,507,Car,NOT_SYNCHRONIZED,692,1199,931.3131414899483,0,
normal_2.223,526,Car,NOT_SYNCHRONIZED,673,1199,1006.2865953250156,0,
normal_2.222,528,Car,NOT_SYNCHRONIZED,671,1199,1033.3786915878309,0,
normal_2.221,532,Car,NOT_SYNCHRONIZED,667,1199,765.273886331116,0,
normal_2.220,355,Car,FINISHED,664,1019,2583.1763499063213,0,
normal_0.39,460,Car,FINISHED,130,590,2572.308666449837,0,
normal_0.38,652,Car,FINISHED,127,779,2591.579975365218,0,
normal_0.37,445,Car,FINISHED,125,570,2583.4347156336207,0,
normal_0.36,400,Car,FINISHED,119,519,2584.9589189514654,0,
normal_0.35,441,Car,FINISHED,117,558,2586.725666969818,0,
normal_0.34,430,Car,FINISHED,113,543,2579.6229948393325,0,
normal_2.216,384,Car,FINISHED,655,1039,2593.201317928476,0,
normal_0.33,568,Car,FINISHED,112,680,2569.816029650754,0,
normal_2.215,407,Car,FINISHED,653,1060,2584.1930657971625,0,
normal_0.32,397,Car,FINISHED,107,504,2567.1090815464613,0,
normal_2.214,548,Car,NOT_SYNCHRONIZED,651,1199,1206.0321558742912,0,
normal_0.31,383,Car,FINISHED,105,488,2583.4964104349515,0,
normal_2.213,474,Car,FINISHED,649,1123,2584.491872795288,0,
normal_0.30,384,Car,FINISHED,100,484,2586.860240830799,0,
normal_2.219,539,Car,NOT_SYNCHRONIZED,660,1199,1153.0680621729623,0,
normal_2.218,524,Car,FINISHED,658,1182,2564.073568515492,0,
normal_2.217,543,Car,NOT_SYNCHRONIZED,656,1199,1132.7912304057688,0,
normal_0.81,921,Car,NOT_SYNCHRONIZED,278,1199,1644.7139586238666,0,
normal_0.80,927,Car,NOT_SYNCHRONIZED,272,1199,1714.6825656307064,0,
normal_2.20,178,Car,FINISHED,50,228,2574.2430092668906,0,
normal_2.21,141,Car,FINISHED,53,194,2575.4277180156932,0,
normal_2.22,159,Car,FINISHED,55,214,2569.264951086603,0,
normal_2.23,153,Car,FINISHED,58,211,2583.5322924280526,0,
normal_2.24,219,Car,FINISHED,60,279,2572.554643851433,0,
normal_2.25,163,Car,FINISHED,63,226,2565.2964218140564,0,
normal_2.26,161,Car,FINISHED,65,226,2580.7362728647013,0,
normal_2.27,164,Car,FINISHED,68,232,2592.4893708615605,0,
normal_2.28,164,Car,FINISHED,70,234,2581.9715617847746,0,
normal_2.29,172,Car,FINISHED,73,245,2588.331431740993,0,
normal_0.89,886,Car,NOT_SYNCHRONIZED,313,1199,1389.4559764990415,0,
normal_0.88,892,Car,NOT_SYNCHRONIZED,307,1199,1477.0563878826183,0,
normal_0.87,875,Car,FINISHED,304,1179,2581.292877297733,0,
normal_0.86,902,Car,NOT_SYNCHRONIZED,297,1199,1546.502683935954,0,
normal_0.85,426,Car,FINISHED,295,721,2591.0984107739223,0,
normal_0.84,911,Car,NOT_SYNCHRONIZED,288,1199,1581.1535477018645,0,
normal_0.83,913,Car,NOT_SYNCHRONIZED,286,1199,1589.390832962483,0,
normal_0.82,919,Car,NOT_SYNCHRONIZED,280,1199,1635.7297064188506,0,
normal_0.92,875,Car,NOT_SYNCHRONIZED,324,1199,1412.4331696867437,0,
normal_2.30,163,Car,FINISHED,75,238,2590.324613812085,0,
normal_0.91,878,Car,NOT_SYNCHRONIZED,321,1199,1513.6815212060887,0,
normal_2.31,161,Car,FINISHED,78,239,2568.470206476915,0,
normal_0.90,884,Car,NOT_SYNCHRONIZED,315,1199,1374.4845672475806,0,
normal_2.32,161,Car,FINISHED,80,241,2576.543995670196,0,
normal_2.33,160,Car,FINISHED,83,243,2581.35705217547,0,
normal_2.34,168,Car,FINISHED,85,253,2567.275084105564,0,
normal_2.35,158,Car,FINISHED,88,246,2564.3053585975276,0,
normal_2.36,160,Car,FINISHED,90,250,2586.152732791241,0,
normal_2.37,162,Car,FINISHED,93,255,2572.5760327611606,0,
normal_2.38,162,Car,FINISHED,95,257,2579.370795132228,0,
